BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	3740
Start time:   	0.000

 Frame	  Time	    l gr.X	    l gr.Y	    l gr.Z	
  1866	 7.775	       NaN	       NaN	       NaN	
  1867	 7.779	       NaN	       NaN	       NaN	
  1868	 7.783	       NaN	       NaN	       NaN	
  1869	 7.787	       NaN	       NaN	       NaN	
  1870	 7.792	       NaN	       NaN	       NaN	
  1871	 7.796	       NaN	       NaN	       NaN	
  1872	 7.800	       NaN	       NaN	       NaN	
  1873	 7.804	       NaN	       NaN	       NaN	
  1874	 7.808	       NaN	       NaN	       NaN	
  1875	 7.813	       NaN	       NaN	       NaN	
  1876	 7.817	       NaN	       NaN	       NaN	
  1877	 7.821	       NaN	       NaN	       NaN	
  1878	 7.825	       NaN	       NaN	       NaN	
  1879	 7.829	       NaN	       NaN	       NaN	
  1880	 7.833	       NaN	       NaN	       NaN	
  1881	 7.838	       NaN	       NaN	       NaN	
  1882	 7.842	       NaN	       NaN	       NaN	
  1883	 7.846	       NaN	       NaN	       NaN	
  1884	 7.850	       NaN	       NaN	       NaN	
  1885	 7.854	       NaN	       NaN	       NaN	
  1886	 7.858	       NaN	       NaN	       NaN	
  1887	 7.863	       NaN	       NaN	       NaN	
  1888	 7.867	       NaN	       NaN	       NaN	
  1889	 7.871	       NaN	       NaN	       NaN	
  1890	 7.875	       NaN	       NaN	       NaN	
  1891	 7.879	       NaN	       NaN	       NaN	
  1892	 7.883	       NaN	       NaN	       NaN	
  1893	 7.887	       NaN	       NaN	       NaN	
  1894	 7.892	       NaN	       NaN	       NaN	
  1895	 7.896	       NaN	       NaN	       NaN	
  1896	 7.900	       NaN	       NaN	       NaN	
  1897	 7.904	       NaN	       NaN	       NaN	
  1898	 7.908	       NaN	       NaN	       NaN	
  1899	 7.912	       NaN	       NaN	       NaN	
  1900	 7.917	       NaN	       NaN	       NaN	
  1901	 7.921	       NaN	       NaN	       NaN	
  1902	 7.925	       NaN	       NaN	       NaN	
  1903	 7.929	       NaN	       NaN	       NaN	
  1904	 7.933	       NaN	       NaN	       NaN	
  1905	 7.938	       NaN	       NaN	       NaN	
  1906	 7.942	       NaN	       NaN	       NaN	
  1907	 7.946	       NaN	       NaN	       NaN	
  1908	 7.950	       NaN	       NaN	       NaN	
  1909	 7.954	       NaN	       NaN	       NaN	
  1910	 7.958	       NaN	       NaN	       NaN	
  1911	 7.963	       NaN	       NaN	       NaN	
  1912	 7.967	       NaN	       NaN	       NaN	
  1913	 7.971	       NaN	       NaN	       NaN	
  1914	 7.975	       NaN	       NaN	       NaN	
  1915	 7.979	       NaN	       NaN	       NaN	
  1916	 7.983	       NaN	       NaN	       NaN	
  1917	 7.988	       NaN	       NaN	       NaN	
  1918	 7.992	       NaN	       NaN	       NaN	
  1919	 7.996	       NaN	       NaN	       NaN	
  1920	 8.000	       NaN	       NaN	       NaN	
  1921	 8.004	       NaN	       NaN	       NaN	
  1922	 8.008	       NaN	       NaN	       NaN	
  1923	 8.012	       NaN	       NaN	       NaN	
  1924	 8.017	       NaN	       NaN	       NaN	
  1925	 8.021	       NaN	       NaN	       NaN	
  1926	 8.025	       NaN	       NaN	       NaN	
  1927	 8.029	       NaN	       NaN	       NaN	
  1928	 8.033	       NaN	       NaN	       NaN	
  1929	 8.038	       NaN	       NaN	       NaN	
  1930	 8.042	       NaN	       NaN	       NaN	
  1931	 8.046	       NaN	       NaN	       NaN	
  1932	 8.050	       NaN	       NaN	       NaN	
  1933	 8.054	       NaN	       NaN	       NaN	
  1934	 8.058	       NaN	       NaN	       NaN	
  1935	 8.063	       NaN	       NaN	       NaN	
  1936	 8.067	       NaN	       NaN	       NaN	
  1937	 8.071	       NaN	       NaN	       NaN	
  1938	 8.075	       NaN	       NaN	       NaN	
  1939	 8.079	       NaN	       NaN	       NaN	
  1940	 8.083	       NaN	       NaN	       NaN	
  1941	 8.087	       NaN	       NaN	       NaN	
  1942	 8.092	       NaN	       NaN	       NaN	
  1943	 8.096	       NaN	       NaN	       NaN	
  1944	 8.100	       NaN	       NaN	       NaN	
  1945	 8.104	       NaN	       NaN	       NaN	
  1946	 8.108	       NaN	       NaN	       NaN	
  1947	 8.113	       NaN	       NaN	       NaN	
  1948	 8.117	       NaN	       NaN	       NaN	
  1949	 8.121	       NaN	       NaN	       NaN	
  1950	 8.125	       NaN	       NaN	       NaN	
  1951	 8.129	       NaN	       NaN	       NaN	
  1952	 8.133	       NaN	       NaN	       NaN	
  1953	 8.137	       NaN	       NaN	       NaN	
  1954	 8.142	       NaN	       NaN	       NaN	
  1955	 8.146	       NaN	       NaN	       NaN	
  1956	 8.150	       NaN	       NaN	       NaN	
  1957	 8.154	       NaN	       NaN	       NaN	
  1958	 8.158	       NaN	       NaN	       NaN	
  1959	 8.163	       NaN	       NaN	       NaN	
  1960	 8.167	       NaN	       NaN	       NaN	
  1961	 8.171	       NaN	       NaN	       NaN	
  1962	 8.175	       NaN	       NaN	       NaN	
  1963	 8.179	       NaN	       NaN	       NaN	
  1964	 8.183	       NaN	       NaN	       NaN	
  1965	 8.188	       NaN	       NaN	       NaN	
  1966	 8.192	       NaN	       NaN	       NaN	
  1967	 8.196	       NaN	       NaN	       NaN	
  1968	 8.200	       NaN	       NaN	       NaN	
  1969	 8.204	       NaN	       NaN	       NaN	
  1970	 8.208	       NaN	       NaN	       NaN	
  1971	 8.212	       NaN	       NaN	       NaN	
  1972	 8.217	       NaN	       NaN	       NaN	
  1973	 8.221	       NaN	       NaN	       NaN	
  1974	 8.225	       NaN	       NaN	       NaN	
  1975	 8.229	       NaN	       NaN	       NaN	
  1976	 8.233	       NaN	       NaN	       NaN	
  1977	 8.238	       NaN	       NaN	       NaN	
  1978	 8.242	       NaN	       NaN	       NaN	
  1979	 8.246	       NaN	       NaN	       NaN	
  1980	 8.250	       NaN	       NaN	       NaN	
  1981	 8.254	       NaN	       NaN	       NaN	
  1982	 8.258	       NaN	       NaN	       NaN	
  1983	 8.262	       NaN	       NaN	       NaN	
  1984	 8.267	       NaN	       NaN	       NaN	
  1985	 8.271	       NaN	       NaN	       NaN	
  1986	 8.275	       NaN	       NaN	       NaN	
  1987	 8.279	       NaN	       NaN	       NaN	
  1988	 8.283	       NaN	       NaN	       NaN	
  1989	 8.288	       NaN	       NaN	       NaN	
  1990	 8.292	       NaN	       NaN	       NaN	
  1991	 8.296	       NaN	       NaN	       NaN	
  1992	 8.300	       NaN	       NaN	       NaN	
  1993	 8.304	       NaN	       NaN	       NaN	
  1994	 8.308	       NaN	       NaN	       NaN	
  1995	 8.313	       NaN	       NaN	       NaN	
  1996	 8.317	       NaN	       NaN	       NaN	
  1997	 8.321	       NaN	       NaN	       NaN	
  1998	 8.325	       NaN	       NaN	       NaN	
  1999	 8.329	       NaN	       NaN	       NaN	
  2000	 8.333	       NaN	       NaN	       NaN	
  2001	 8.337	       NaN	       NaN	       NaN	
  2002	 8.342	       NaN	       NaN	       NaN	
  2003	 8.346	       NaN	       NaN	       NaN	
  2004	 8.350	       NaN	       NaN	       NaN	
  2005	 8.354	       NaN	       NaN	       NaN	
  2006	 8.358	       NaN	       NaN	       NaN	
  2007	 8.363	       NaN	       NaN	       NaN	
  2008	 8.367	       NaN	       NaN	       NaN	
  2009	 8.371	       NaN	       NaN	       NaN	
  2010	 8.375	       NaN	       NaN	       NaN	
  2011	 8.379	       NaN	       NaN	       NaN	
  2012	 8.383	       NaN	       NaN	       NaN	
  2013	 8.387	       NaN	       NaN	       NaN	
  2014	 8.392	       NaN	       NaN	       NaN	
  2015	 8.396	       NaN	       NaN	       NaN	
  2016	 8.400	       NaN	       NaN	       NaN	
  2017	 8.404	       NaN	       NaN	       NaN	
  2018	 8.408	       NaN	       NaN	       NaN	
  2019	 8.413	       NaN	       NaN	       NaN	
  2020	 8.417	       NaN	       NaN	       NaN	
  2021	 8.421	       NaN	       NaN	       NaN	
  2022	 8.425	       NaN	       NaN	       NaN	
  2023	 8.429	       NaN	       NaN	       NaN	
  2024	 8.433	       NaN	       NaN	       NaN	
  2025	 8.438	       NaN	       NaN	       NaN	
  2026	 8.442	       NaN	       NaN	       NaN	
  2027	 8.446	       NaN	       NaN	       NaN	
  2028	 8.450	       NaN	       NaN	       NaN	
  2029	 8.454	       NaN	       NaN	       NaN	
  2030	 8.458	       NaN	       NaN	       NaN	
  2031	 8.462	       NaN	       NaN	       NaN	
  2032	 8.467	       NaN	       NaN	       NaN	
  2033	 8.471	       NaN	       NaN	       NaN	
  2034	 8.475	       NaN	       NaN	       NaN	
  2035	 8.479	       NaN	       NaN	       NaN	
  2036	 8.483	       NaN	       NaN	       NaN	
  2037	 8.488	       NaN	       NaN	       NaN	
  2038	 8.492	       NaN	       NaN	       NaN	
  2039	 8.496	       NaN	       NaN	       NaN	
  2040	 8.500	       NaN	       NaN	       NaN	
  2041	 8.504	       NaN	       NaN	       NaN	
  2042	 8.508	       NaN	       NaN	       NaN	
  2043	 8.512	       NaN	       NaN	       NaN	
  2044	 8.517	       NaN	       NaN	       NaN	
  2045	 8.521	       NaN	       NaN	       NaN	
  2046	 8.525	       NaN	       NaN	       NaN	
  2047	 8.529	       NaN	       NaN	       NaN	
  2048	 8.533	       NaN	       NaN	       NaN	
  2049	 8.538	       NaN	       NaN	       NaN	
  2050	 8.542	       NaN	       NaN	       NaN	
  2051	 8.546	       NaN	       NaN	       NaN	
  2052	 8.550	       NaN	       NaN	       NaN	
  2053	 8.554	       NaN	       NaN	       NaN	
  2054	 8.558	       NaN	       NaN	       NaN	
  2055	 8.563	       NaN	       NaN	       NaN	
  2056	 8.567	       NaN	       NaN	       NaN	
  2057	 8.571	       NaN	       NaN	       NaN	
  2058	 8.575	       NaN	       NaN	       NaN	
  2059	 8.579	       NaN	       NaN	       NaN	
  2060	 8.583	       NaN	       NaN	       NaN	
  2061	 8.587	       NaN	       NaN	       NaN	
  2062	 8.592	       NaN	       NaN	       NaN	
  2063	 8.596	       NaN	       NaN	       NaN	
  2064	 8.600	       NaN	       NaN	       NaN	
  2065	 8.604	       NaN	       NaN	       NaN	
  2066	 8.608	       NaN	       NaN	       NaN	
  2067	 8.613	       NaN	       NaN	       NaN	
  2068	 8.617	       NaN	       NaN	       NaN	
  2069	 8.621	       NaN	       NaN	       NaN	
  2070	 8.625	       NaN	       NaN	       NaN	
  2071	 8.629	       NaN	       NaN	       NaN	
  2072	 8.633	       NaN	       NaN	       NaN	
  2073	 8.637	       NaN	       NaN	       NaN	
  2074	 8.642	       NaN	       NaN	       NaN	
  2075	 8.646	       NaN	       NaN	       NaN	
  2076	 8.650	       NaN	       NaN	       NaN	
  2077	 8.654	       NaN	       NaN	       NaN	
  2078	 8.658	       NaN	       NaN	       NaN	
  2079	 8.663	       NaN	       NaN	       NaN	
  2080	 8.667	       NaN	       NaN	       NaN	
  2081	 8.671	       NaN	       NaN	       NaN	
  2082	 8.675	       NaN	       NaN	       NaN	
  2083	 8.679	       NaN	       NaN	       NaN	
  2084	 8.683	       NaN	       NaN	       NaN	
  2085	 8.688	       NaN	       NaN	       NaN	
  2086	 8.692	       NaN	       NaN	       NaN	
  2087	 8.696	       NaN	       NaN	       NaN	
  2088	 8.700	       NaN	       NaN	       NaN	
  2089	 8.704	       NaN	       NaN	       NaN	
  2090	 8.708	       NaN	       NaN	       NaN	
  2091	 8.712	       NaN	       NaN	       NaN	
  2092	 8.717	       NaN	       NaN	       NaN	
  2093	 8.721	       NaN	       NaN	       NaN	
  2094	 8.725	       NaN	       NaN	       NaN	
  2095	 8.729	       NaN	       NaN	       NaN	
  2096	 8.733	       NaN	       NaN	       NaN	
  2097	 8.738	       NaN	       NaN	       NaN	
  2098	 8.742	       NaN	       NaN	       NaN	
  2099	 8.746	       NaN	       NaN	       NaN	
  2100	 8.750	       NaN	       NaN	       NaN	
  2101	 8.754	       NaN	       NaN	       NaN	
  2102	 8.758	       NaN	       NaN	       NaN	
  2103	 8.762	       NaN	       NaN	       NaN	
  2104	 8.767	       NaN	       NaN	       NaN	
  2105	 8.771	       NaN	       NaN	       NaN	
  2106	 8.775	       NaN	       NaN	       NaN	
  2107	 8.779	       NaN	       NaN	       NaN	
  2108	 8.783	       NaN	       NaN	       NaN	
  2109	 8.788	       NaN	       NaN	       NaN	
  2110	 8.792	       NaN	       NaN	       NaN	
  2111	 8.796	       NaN	       NaN	       NaN	
  2112	 8.800	       NaN	       NaN	       NaN	
  2113	 8.804	       NaN	       NaN	       NaN	
  2114	 8.808	       NaN	       NaN	       NaN	
  2115	 8.813	       NaN	       NaN	       NaN	
  2116	 8.817	       NaN	       NaN	       NaN	
  2117	 8.821	       NaN	       NaN	       NaN	
  2118	 8.825	       NaN	       NaN	       NaN	
  2119	 8.829	       NaN	       NaN	       NaN	
  2120	 8.833	       NaN	       NaN	       NaN	
  2121	 8.837	       NaN	       NaN	       NaN	
  2122	 8.842	       NaN	       NaN	       NaN	
  2123	 8.846	       NaN	       NaN	       NaN	
  2124	 8.850	       NaN	       NaN	       NaN	
  2125	 8.854	       NaN	       NaN	       NaN	
  2126	 8.858	       NaN	       NaN	       NaN	
  2127	 8.863	       NaN	       NaN	       NaN	
  2128	 8.867	       NaN	       NaN	       NaN	
  2129	 8.871	       NaN	       NaN	       NaN	
  2130	 8.875	       NaN	       NaN	       NaN	
  2131	 8.879	       NaN	       NaN	       NaN	
  2132	 8.883	       NaN	       NaN	       NaN	
  2133	 8.887	       NaN	       NaN	       NaN	
  2134	 8.892	       NaN	       NaN	       NaN	
  2135	 8.896	       NaN	       NaN	       NaN	
  2136	 8.900	       NaN	       NaN	       NaN	
  2137	 8.904	       NaN	       NaN	       NaN	
  2138	 8.908	       NaN	       NaN	       NaN	
  2139	 8.913	       NaN	       NaN	       NaN	
  2140	 8.917	       NaN	       NaN	       NaN	
  2141	 8.921	       NaN	       NaN	       NaN	
  2142	 8.925	       NaN	       NaN	       NaN	
  2143	 8.929	       NaN	       NaN	       NaN	
  2144	 8.933	       NaN	       NaN	       NaN	
  2145	 8.938	       NaN	       NaN	       NaN	
  2146	 8.942	       NaN	       NaN	       NaN	
  2147	 8.946	       NaN	       NaN	       NaN	
  2148	 8.950	       NaN	       NaN	       NaN	
  2149	 8.954	       NaN	       NaN	       NaN	
  2150	 8.958	       NaN	       NaN	       NaN	
  2151	 8.962	       NaN	       NaN	       NaN	
  2152	 8.967	       NaN	       NaN	       NaN	
  2153	 8.971	       NaN	       NaN	       NaN	
  2154	 8.975	       NaN	       NaN	       NaN	
  2155	 8.979	       NaN	       NaN	       NaN	
  2156	 8.983	       NaN	       NaN	       NaN	
  2157	 8.988	       NaN	       NaN	       NaN	
  2158	 8.992	       NaN	       NaN	       NaN	
  2159	 8.996	       NaN	       NaN	       NaN	
  2160	 9.000	       NaN	       NaN	       NaN	
  2161	 9.004	       NaN	       NaN	       NaN	
  2162	 9.008	       NaN	       NaN	       NaN	
  2163	 9.012	       NaN	       NaN	       NaN	
  2164	 9.017	       NaN	       NaN	       NaN	
  2165	 9.021	       NaN	       NaN	       NaN	
  2166	 9.025	       NaN	       NaN	       NaN	
  2167	 9.029	       NaN	       NaN	       NaN	
  2168	 9.033	       NaN	       NaN	       NaN	
  2169	 9.038	       NaN	       NaN	       NaN	
  2170	 9.042	       NaN	       NaN	       NaN	
  2171	 9.046	       NaN	       NaN	       NaN	
  2172	 9.050	       NaN	       NaN	       NaN	
  2173	 9.054	       NaN	       NaN	       NaN	
  2174	 9.058	       NaN	       NaN	       NaN	
  2175	 9.063	       NaN	       NaN	       NaN	
  2176	 9.067	       NaN	       NaN	       NaN	
  2177	 9.071	       NaN	       NaN	       NaN	
  2178	 9.075	       NaN	       NaN	       NaN	
  2179	 9.079	       NaN	       NaN	       NaN	
  2180	 9.083	       NaN	       NaN	       NaN	
  2181	 9.087	       NaN	       NaN	       NaN	
  2182	 9.092	       NaN	       NaN	       NaN	
  2183	 9.096	       NaN	       NaN	       NaN	
  2184	 9.100	       NaN	       NaN	       NaN	
  2185	 9.104	       NaN	       NaN	       NaN	
  2186	 9.108	       NaN	       NaN	       NaN	
  2187	 9.113	       NaN	       NaN	       NaN	
  2188	 9.117	       NaN	       NaN	       NaN	
  2189	 9.121	       NaN	       NaN	       NaN	
  2190	 9.125	       NaN	       NaN	       NaN	
  2191	 9.129	       NaN	       NaN	       NaN	
  2192	 9.133	       NaN	       NaN	       NaN	
  2193	 9.137	       NaN	       NaN	       NaN	
  2194	 9.142	       NaN	       NaN	       NaN	
  2195	 9.146	       NaN	       NaN	       NaN	
  2196	 9.150	       NaN	       NaN	       NaN	
  2197	 9.154	       NaN	       NaN	       NaN	
  2198	 9.158	       NaN	       NaN	       NaN	
  2199	 9.163	       NaN	       NaN	       NaN	
  2200	 9.167	       NaN	       NaN	       NaN	
  2201	 9.171	       NaN	       NaN	       NaN	
  2202	 9.175	       NaN	       NaN	       NaN	
  2203	 9.179	       NaN	       NaN	       NaN	
  2204	 9.183	       NaN	       NaN	       NaN	
  2205	 9.188	       NaN	       NaN	       NaN	
  2206	 9.192	       NaN	       NaN	       NaN	
  2207	 9.196	       NaN	       NaN	       NaN	
  2208	 9.200	       NaN	       NaN	       NaN	
  2209	 9.204	       NaN	       NaN	       NaN	
  2210	 9.208	       NaN	       NaN	       NaN	
  2211	 9.212	       NaN	       NaN	       NaN	
  2212	 9.217	       NaN	       NaN	       NaN	
  2213	 9.221	       NaN	       NaN	       NaN	
  2214	 9.225	       NaN	       NaN	       NaN	
  2215	 9.229	       NaN	       NaN	       NaN	
  2216	 9.233	       NaN	       NaN	       NaN	
  2217	 9.238	       NaN	       NaN	       NaN	
  2218	 9.242	       NaN	       NaN	       NaN	
  2219	 9.246	       NaN	       NaN	       NaN	
  2220	 9.250	       NaN	       NaN	       NaN	
  2221	 9.254	       NaN	       NaN	       NaN	
  2222	 9.258	       NaN	       NaN	       NaN	
  2223	 9.262	       NaN	       NaN	       NaN	
  2224	 9.267	       NaN	       NaN	       NaN	
  2225	 9.271	       NaN	       NaN	       NaN	
  2226	 9.275	       NaN	       NaN	       NaN	
  2227	 9.279	       NaN	       NaN	       NaN	
  2228	 9.283	       NaN	       NaN	       NaN	
  2229	 9.288	       NaN	       NaN	       NaN	
  2230	 9.292	       NaN	       NaN	       NaN	
  2231	 9.296	       NaN	       NaN	       NaN	
  2232	 9.300	       NaN	       NaN	       NaN	
  2233	 9.304	       NaN	       NaN	       NaN	
  2234	 9.308	       NaN	       NaN	       NaN	
  2235	 9.313	       NaN	       NaN	       NaN	
  2236	 9.317	       NaN	       NaN	       NaN	
  2237	 9.321	       NaN	       NaN	       NaN	
  2238	 9.325	       NaN	       NaN	       NaN	
  2239	 9.329	       NaN	       NaN	       NaN	
  2240	 9.333	       NaN	       NaN	       NaN	
  2241	 9.337	       NaN	       NaN	       NaN	
  2242	 9.342	       NaN	       NaN	       NaN	
  2243	 9.346	       NaN	       NaN	       NaN	
  2244	 9.350	       NaN	       NaN	       NaN	
  2245	 9.354	       NaN	       NaN	       NaN	
  2246	 9.358	       NaN	       NaN	       NaN	
  2247	 9.363	       NaN	       NaN	       NaN	
  2248	 9.367	       NaN	       NaN	       NaN	
  2249	 9.371	       NaN	       NaN	       NaN	
  2250	 9.375	       NaN	       NaN	       NaN	
  2251	 9.379	       NaN	       NaN	       NaN	
  2252	 9.383	       NaN	       NaN	       NaN	
  2253	 9.387	       NaN	       NaN	       NaN	
  2254	 9.392	       NaN	       NaN	       NaN	
  2255	 9.396	       NaN	       NaN	       NaN	
  2256	 9.400	       NaN	       NaN	       NaN	
  2257	 9.404	       NaN	       NaN	       NaN	
  2258	 9.408	       NaN	       NaN	       NaN	
  2259	 9.413	       NaN	       NaN	       NaN	
  2260	 9.417	       NaN	       NaN	       NaN	
  2261	 9.421	       NaN	       NaN	       NaN	
  2262	 9.425	       NaN	       NaN	       NaN	
  2263	 9.429	       NaN	       NaN	       NaN	
  2264	 9.433	       NaN	       NaN	       NaN	
  2265	 9.438	       NaN	       NaN	       NaN	
  2266	 9.442	       NaN	       NaN	       NaN	
  2267	 9.446	       NaN	       NaN	       NaN	
  2268	 9.450	       NaN	       NaN	       NaN	
  2269	 9.454	       NaN	       NaN	       NaN	
  2270	 9.458	       NaN	       NaN	       NaN	
  2271	 9.462	       NaN	       NaN	       NaN	
  2272	 9.467	       NaN	       NaN	       NaN	
  2273	 9.471	       NaN	       NaN	       NaN	
  2274	 9.475	       NaN	       NaN	       NaN	
  2275	 9.479	       NaN	       NaN	       NaN	
  2276	 9.483	       NaN	       NaN	       NaN	
  2277	 9.488	       NaN	       NaN	       NaN	
  2278	 9.492	       NaN	       NaN	       NaN	
  2279	 9.496	       NaN	       NaN	       NaN	
  2280	 9.500	       NaN	       NaN	       NaN	
  2281	 9.504	       NaN	       NaN	       NaN	
  2282	 9.508	       NaN	       NaN	       NaN	
  2283	 9.512	       NaN	       NaN	       NaN	
  2284	 9.517	       NaN	       NaN	       NaN	
  2285	 9.521	       NaN	       NaN	       NaN	
  2286	 9.525	       NaN	       NaN	       NaN	
  2287	 9.529	       NaN	       NaN	       NaN	
  2288	 9.533	       NaN	       NaN	       NaN	
  2289	 9.538	       NaN	       NaN	       NaN	
  2290	 9.542	       NaN	       NaN	       NaN	
  2291	 9.546	       NaN	       NaN	       NaN	
  2292	 9.550	       NaN	       NaN	       NaN	
  2293	 9.554	       NaN	       NaN	       NaN	
  2294	 9.558	       NaN	       NaN	       NaN	
  2295	 9.563	       NaN	       NaN	       NaN	
  2296	 9.567	       NaN	       NaN	       NaN	
  2297	 9.571	       NaN	       NaN	       NaN	
  2298	 9.575	       NaN	       NaN	       NaN	
  2299	 9.579	       NaN	       NaN	       NaN	
  2300	 9.583	       NaN	       NaN	       NaN	
  2301	 9.587	       NaN	       NaN	       NaN	
  2302	 9.592	       NaN	       NaN	       NaN	
  2303	 9.596	       NaN	       NaN	       NaN	
  2304	 9.600	       NaN	       NaN	       NaN	
  2305	 9.604	       NaN	       NaN	       NaN	
  2306	 9.608	       NaN	       NaN	       NaN	
  2307	 9.613	       NaN	       NaN	       NaN	
  2308	 9.617	       NaN	       NaN	       NaN	
  2309	 9.621	       NaN	       NaN	       NaN	
  2310	 9.625	       NaN	       NaN	       NaN	
  2311	 9.629	       NaN	       NaN	       NaN	
  2312	 9.633	       NaN	       NaN	       NaN	
  2313	 9.637	       NaN	       NaN	       NaN	
  2314	 9.642	       NaN	       NaN	       NaN	
  2315	 9.646	       NaN	       NaN	       NaN	
  2316	 9.650	       NaN	       NaN	       NaN	
  2317	 9.654	       NaN	       NaN	       NaN	
  2318	 9.658	       NaN	       NaN	       NaN	
  2319	 9.663	       NaN	       NaN	       NaN	
  2320	 9.667	       NaN	       NaN	       NaN	
  2321	 9.671	       NaN	       NaN	       NaN	
  2322	 9.675	       NaN	       NaN	       NaN	
  2323	 9.679	       NaN	       NaN	       NaN	
  2324	 9.683	       NaN	       NaN	       NaN	
  2325	 9.688	       NaN	       NaN	       NaN	
  2326	 9.692	       NaN	       NaN	       NaN	
  2327	 9.696	       NaN	       NaN	       NaN	
  2328	 9.700	       NaN	       NaN	       NaN	
  2329	 9.704	       NaN	       NaN	       NaN	
  2330	 9.708	       NaN	       NaN	       NaN	
  2331	 9.712	       NaN	       NaN	       NaN	
  2332	 9.717	       NaN	       NaN	       NaN	
  2333	 9.721	       NaN	       NaN	       NaN	
  2334	 9.725	       NaN	       NaN	       NaN	
  2335	 9.729	       NaN	       NaN	       NaN	
  2336	 9.733	       NaN	       NaN	       NaN	
  2337	 9.738	       NaN	       NaN	       NaN	
  2338	 9.742	       NaN	       NaN	       NaN	
  2339	 9.746	       NaN	       NaN	       NaN	
  2340	 9.750	       NaN	       NaN	       NaN	
  2341	 9.754	       NaN	       NaN	       NaN	
  2342	 9.758	       NaN	       NaN	       NaN	
  2343	 9.762	       NaN	       NaN	       NaN	
  2344	 9.767	       NaN	       NaN	       NaN	
  2345	 9.771	       NaN	       NaN	       NaN	
  2346	 9.775	       NaN	       NaN	       NaN	
  2347	 9.779	       NaN	       NaN	       NaN	
  2348	 9.783	       NaN	       NaN	       NaN	
  2349	 9.788	       NaN	       NaN	       NaN	
  2350	 9.792	       NaN	       NaN	       NaN	
  2351	 9.796	       NaN	       NaN	       NaN	
  2352	 9.800	       NaN	       NaN	       NaN	
  2353	 9.804	       NaN	       NaN	       NaN	
  2354	 9.808	       NaN	       NaN	       NaN	
  2355	 9.813	       NaN	       NaN	       NaN	
  2356	 9.817	       NaN	       NaN	       NaN	
  2357	 9.821	       NaN	       NaN	       NaN	
  2358	 9.825	       NaN	       NaN	       NaN	
  2359	 9.829	       NaN	       NaN	       NaN	
  2360	 9.833	       NaN	       NaN	       NaN	
  2361	 9.837	       NaN	       NaN	       NaN	
  2362	 9.842	       NaN	       NaN	       NaN	
  2363	 9.846	       NaN	       NaN	       NaN	
  2364	 9.850	       NaN	       NaN	       NaN	
  2365	 9.854	       NaN	       NaN	       NaN	
  2366	 9.858	       NaN	       NaN	       NaN	
  2367	 9.863	       NaN	       NaN	       NaN	
  2368	 9.867	       NaN	       NaN	       NaN	
  2369	 9.871	       NaN	       NaN	       NaN	
  2370	 9.875	       NaN	       NaN	       NaN	
  2371	 9.879	       NaN	       NaN	       NaN	
  2372	 9.883	       NaN	       NaN	       NaN	
  2373	 9.887	       NaN	       NaN	       NaN	
  2374	 9.892	       NaN	       NaN	       NaN	
  2375	 9.896	       NaN	       NaN	       NaN	
  2376	 9.900	       NaN	       NaN	       NaN	
  2377	 9.904	       NaN	       NaN	       NaN	
  2378	 9.908	       NaN	       NaN	       NaN	
  2379	 9.913	       NaN	       NaN	       NaN	
  2380	 9.917	       NaN	       NaN	       NaN	
  2381	 9.921	       NaN	       NaN	       NaN	
  2382	 9.925	       NaN	       NaN	       NaN	
  2383	 9.929	       NaN	       NaN	       NaN	
  2384	 9.933	       NaN	       NaN	       NaN	
  2385	 9.938	       NaN	       NaN	       NaN	
  2386	 9.942	       NaN	       NaN	       NaN	
  2387	 9.946	       NaN	       NaN	       NaN	
  2388	 9.950	       NaN	       NaN	       NaN	
  2389	 9.954	       NaN	       NaN	       NaN	
  2390	 9.958	       NaN	       NaN	       NaN	
  2391	 9.962	       NaN	       NaN	       NaN	
  2392	 9.967	       NaN	       NaN	       NaN	
  2393	 9.971	       NaN	       NaN	       NaN	
  2394	 9.975	       NaN	       NaN	       NaN	
  2395	 9.979	       NaN	       NaN	       NaN	
  2396	 9.983	       NaN	       NaN	       NaN	
  2397	 9.988	       NaN	       NaN	       NaN	
  2398	 9.992	       NaN	       NaN	       NaN	
  2399	 9.996	       NaN	       NaN	       NaN	
  2400	10.000	       NaN	       NaN	       NaN	
  2401	10.004	       NaN	       NaN	       NaN	
  2402	10.008	       NaN	       NaN	       NaN	
  2403	10.012	       NaN	       NaN	       NaN	
  2404	10.017	       NaN	       NaN	       NaN	
  2405	10.021	       NaN	       NaN	       NaN	
  2406	10.025	       NaN	       NaN	       NaN	
  2407	10.029	       NaN	       NaN	       NaN	
  2408	10.033	       NaN	       NaN	       NaN	
  2409	10.038	       NaN	       NaN	       NaN	
  2410	10.042	       NaN	       NaN	       NaN	
  2411	10.046	       NaN	       NaN	       NaN	
  2412	10.050	       NaN	       NaN	       NaN	
  2413	10.054	       NaN	       NaN	       NaN	
  2414	10.058	       NaN	       NaN	       NaN	
  2415	10.063	       NaN	       NaN	       NaN	
  2416	10.067	       NaN	       NaN	       NaN	
  2417	10.071	       NaN	       NaN	       NaN	
  2418	10.075	       NaN	       NaN	       NaN	
  2419	10.079	       NaN	       NaN	       NaN	
  2420	10.083	       NaN	       NaN	       NaN	
  2421	10.087	       NaN	       NaN	       NaN	
